Soil_Moisture_m3_m3	Evapotranspiration_mm
0.21179166666666668	0.08208333333333333
0.19225	0.07833333333333332
0.18858333333333333	0.11125
0.180875	0.12958333333333333
0.16645833333333335	0.11916666666666666
0.14641666666666667	0.09166666666666667
0.163125	0.057083333333333326
0.16187500000000002	0.09708333333333334
0.16058333333333333	0.085
0.16008333333333333	0.10041666666666667
0.14783333333333334	0.12
0.14375	0.12458333333333332
0.13895833333333335	0.13375
0.13483333333333333	0.14833333333333334
0.12416666666666666	0.16833333333333333
0.10641666666666666	0.14708333333333332
0.10641666666666666	0.15916666666666665
0.09549999999999999	0.10541666666666666
0.10016666666666667	0.14041666666666666
0.10725	0.19999999999999998
0.11991666666666667	0.11208333333333333
0.16333333333333333	0.02875
0.26133333333333336	0.04958333333333333
0.25045833333333334	0.06541666666666666
0.24716666666666667	0.08958333333333333
0.24479166666666666	0.09625
0.24808333333333332	0.07708333333333334
0.25004166666666666	0.125
0.27029166666666665	0.14291666666666666
0.23454166666666665	0.12458333333333334
0.267125	0.09458333333333334
0.2604166666666667	0.11041666666666666
0.25129166666666664	0.12125000000000001
0.22891666666666666	0.13791666666666666
0.2081666666666667	0.1729166666666667
0.18883333333333333	0.21333333333333335
0.19699999999999998	0.12541666666666668
0.21691666666666665	0.09166666666666667
0.204875	0.15416666666666665
0.19675	0.10916666666666668
0.23520833333333335	0.06958333333333333
0.22416666666666665	0.11416666666666665
0.206875	0.15
0.22337500000000002	0.043333333333333335
0.25783333333333336	0.06958333333333333
0.26491666666666663	0.12166666666666666
0.25866666666666666	0.13375
0.24729166666666666	0.08875
0.27145833333333336	0.08541666666666665
0.256625	0.16458333333333333
0.22908333333333333	0.15625
0.21554166666666666	0.18625
0.211875	0.12083333333333333
0.19929166666666667	0.15583333333333332
0.18129166666666666	0.17458333333333334
0.16733333333333333	0.15166666666666667
0.17779166666666665	0.16
0.20637499999999998	0.09791666666666667
0.2559166666666667	0.10666666666666667
0.2957083333333333	0.1275
0.264625	0.18416666666666667
0.229625	0.18833333333333332
0.19979166666666667	0.22458333333333333
0.17900000000000002	0.2520833333333333
0.20870833333333336	0.16958333333333334
0.20662499999999998	0.21833333333333335
0.18570833333333334	0.21958333333333335
0.170125	0.21958333333333332
0.221	0.1425
0.272375	0.19958333333333333
0.23445833333333332	0.26333333333333336
0.20154166666666665	0.2275
0.20758333333333334	0.24083333333333334
0.18408333333333335	0.22708333333333333
0.1814583333333333	0.19000000000000003
0.2784583333333333	0.16375
0.3340416666666666	0.08875
0.30420833333333336	0.21083333333333332
0.25570833333333337	0.23666666666666666
0.24654166666666666	0.145
0.23687499999999997	0.09875
0.2373333333333333	0.16
0.21320833333333333	0.21041666666666667
0.2115	0.20541666666666666
0.30483333333333335	0.18791666666666665
0.253875	0.225
0.22204166666666666	0.22208333333333333
0.222	0.21666666666666667
0.36012500000000003	0.17125
0.33741666666666664	0.1225
0.366875	0.15166666666666667
0.3282916666666667	0.11625
0.39079166666666665	0.10666666666666667
0.35229166666666667	0.21833333333333335
0.30383333333333334	0.21708333333333332
0.2780416666666667	0.18708333333333335
0.2575	0.19375
0.241125	0.21958333333333332
0.22887500000000002	0.205
0.27370833333333333	0.22416666666666665
0.24370833333333333	0.22916666666666666
0.21262499999999998	0.28291666666666665
0.19200000000000003	0.23625
0.22729166666666667	0.23
0.19570833333333335	0.2025
0.25558333333333333	0.21666666666666667
0.22333333333333336	0.24
0.341875	0.14375000000000002
0.2961666666666667	0.21833333333333335
0.245625	0.2654166666666667
0.2460416666666667	0.22041666666666668
0.24733333333333332	0.21875
0.338875	0.21125000000000002
0.29325	0.22333333333333336
0.3269166666666667	0.22708333333333333
0.2604166666666667	0.22583333333333333
0.235125	0.19041666666666668
0.3145833333333333	0.08333333333333333
0.302875	0.18458333333333332
0.27220833333333333	0.15291666666666667
0.27158333333333334	0.13583333333333333
0.2363333333333333	0.20750000000000002
0.24470833333333333	0.15708333333333332
0.23033333333333336	0.19083333333333333
0.21341666666666667	0.19958333333333333
0.18691666666666665	0.29458333333333336
0.16120833333333334	0.31083333333333335
0.16870833333333335	0.24708333333333332
0.17379166666666668	0.22708333333333333
0.16366666666666665	0.2354166666666667
0.15441666666666667	0.23541666666666664
0.14733333333333332	0.24541666666666664
0.14770833333333333	0.3204166666666667
0.13733333333333334	0.27791666666666665
0.137875	0.2558333333333333
0.13504166666666667	0.2833333333333333
0.16145833333333334	0.28375
0.15579166666666666	0.29
0.23779166666666665	0.13291666666666666
0.21837499999999999	0.15083333333333335
0.2155	0.21291666666666667
0.22187500000000002	0.15083333333333335
0.23416666666666666	0.10375000000000001
0.24170833333333333	0.2558333333333333
0.21183333333333332	0.22708333333333333
0.20066666666666666	0.19666666666666666
0.17983333333333332	0.23166666666666666
0.16454166666666667	0.26375
0.15295833333333334	0.25
0.15425	0.1475
0.1595	0.2058333333333333
0.24033333333333332	0.16666666666666666
0.29358333333333336	0.2354166666666667
0.24258333333333335	0.22708333333333333
0.2091666666666667	0.19958333333333333
0.18491666666666665	0.19499999999999998
0.16795833333333335	0.21375
0.18537499999999998	0.14291666666666666
0.16008333333333333	0.20916666666666664
0.17049999999999998	0.24875
0.15012499999999998	0.2325
0.14845833333333333	0.24791666666666667
0.1575	0.17375
0.174875	0.14666666666666667
0.279125	0.12166666666666666
0.385	0.06708333333333334
0.39608333333333334	0.08625
0.35250000000000004	0.12458333333333332
0.32925	0.13708333333333333
0.29704166666666665	0.1708333333333333
0.3389583333333333	0.14166666666666666
0.3745416666666667	0.11083333333333334
0.3328333333333333	0.15291666666666667
0.28770833333333334	0.16833333333333333
0.26587500000000003	0.10625000000000001
0.2545	0.17208333333333334
0.24	0.14958333333333332
0.22708333333333333	0.15791666666666668
0.3114166666666667	0.11541666666666667
0.27345833333333336	0.12875
0.249375	0.12208333333333334
0.22904166666666667	0.13041666666666665
0.24020833333333333	0.12625
0.24104166666666668	0.10208333333333335
0.28583333333333333	0.14375000000000002
0.27258333333333334	0.10708333333333332
0.2685	0.11416666666666668
0.25033333333333335	0.13291666666666666
0.257625	0.06958333333333333
0.30383333333333334	0.10916666666666668
0.327375	0.08875000000000001
0.30116666666666664	0.07625
0.287	0.11541666666666667
0.2937083333333333	0.07458333333333333
0.29816666666666664	0.0825
0.295375	0.10083333333333333
0.2781666666666667	0.09999999999999999
0.26666666666666666	0.105
0.25425000000000003	0.09291666666666666
0.254875	0.05791666666666667
0.307375	0.08875
0.3423333333333333	0.04750000000000001
0.3355416666666667	0.09041666666666666
0.328625	0.05333333333333334
0.32708333333333334	0.06291666666666666
0.3685416666666667	0.08625000000000001
0.35233333333333333	0.07125
0.3347083333333334	0.10916666666666668
0.3139166666666667	0.09083333333333334
0.3025	0.07875
0.2929583333333333	0.10083333333333333
0.28325	0.09458333333333334
0.2749166666666667	0.08625
0.2708333333333333	0.09125
0.26233333333333336	0.08666666666666667
0.2587916666666667	0.08375
0.24679166666666666	0.07208333333333333
0.24120833333333333	0.052083333333333336
0.2510833333333333	0.05958333333333333
0.271625	0.02791666666666667
0.28429166666666666	0.0675
0.271625	0.09749999999999999
0.2690416666666667	0.07291666666666667
0.27487500000000004	0.07833333333333334
0.2662083333333333	0.07291666666666667
0.25933333333333336	0.06708333333333334
0.268375	0.024583333333333332
0.2834583333333333	0.05833333333333333
0.3006666666666667	0.050416666666666665
0.3384583333333333	0.08916666666666667
0.31245833333333334	0.017499999999999998
0.30016666666666664	0.05583333333333334
0.2933333333333333	0.034583333333333334
0.29116666666666663	0.035
0.2874583333333333	0.03833333333333334
0.288375	0.03333333333333333
0.28883333333333333	0.03791666666666667
0.3187083333333333	0.07083333333333333
0.30495833333333333	0.06333333333333334
0.32808333333333334	0.03
0.3445416666666667	0.050833333333333335
0.3245416666666667	0.043750000000000004
0.32054166666666667	0.049999999999999996
0.31883333333333336	0.030833333333333334
0.31654166666666667	0.017916666666666668
0.313875	0.030833333333333334
0.30824999999999997	0.034583333333333334
0.30091666666666667	0.050416666666666665
0.2949583333333333	0.03125
0.29224999999999995	0.022083333333333333
0.29266666666666663	0.017083333333333336
0.3013333333333333	0.01375
0.326625	0.015
0.32937500000000003	0.013333333333333334
0.33187500000000003	0.019583333333333335
0.3273333333333333	0.020416666666666666
0.323375	0.0325
0.32108333333333333	0.01625
0.3715	0.014166666666666668
0.3629166666666666	0.017083333333333336
0.3498333333333333	0.03
0.3452916666666667	0.02875
0.34037500000000004	0.024166666666666666
0.3292083333333334	0.023333333333333334
0.322	0.023750000000000004
0.32016666666666665	0.010833333333333334
0.31858333333333333	0.015
0.31725	0.007916666666666667
0.3202083333333334	0.012916666666666667
0.33570833333333333	0.01
0.3312083333333334	0.009583333333333334
0.379375	0.020833333333333332
0.3587916666666666	0.03416666666666667
0.348875	0.016666666666666666
0.36274999999999996	0.008333333333333333
0.375875	0.009583333333333334
0.3581666666666667	0.03208333333333333
0.348875	0.034999999999999996
0.34204166666666663	0.022083333333333333
0.33825	0.01625
0.33720833333333333	0.010833333333333334
0.3660833333333333	0.008333333333333333
0.3567916666666666	0.024166666666666666
0.34629166666666666	0.01375
0.34045833333333336	0.017499999999999998
0.3356666666666667	0.013333333333333334
0.33316666666666667	0.009166666666666667
0.33237500000000003	0.006666666666666667
0.36725	0.014166666666666668
0.38358333333333333	0.0425
0.361	0.02666666666666667
0.35033333333333333	0.016666666666666666
0.355875	0.051666666666666666
0.34541666666666665	0.01625
0.34079166666666666	0.01
0.3376666666666667	0.01916666666666667
0.34170833333333334	0.018333333333333333
